Column1,Date...Time,City,Date,Month,Year,lat,lon
2401,5/24/2013 21:25,Santa Barbara,5/24/2013,13-May,2013,34.4208305,-119.6981901
2400,5/25/2013 11:30,Borrego Springs,5/25/2013,13-May,2013,33.2558717,-116.375012
2399,5/25/2013 23:30,Lake Shasta,5/25/2013,13-May,2013,40.6804279,-122.3708419
2398,5/26/2013 3:45,Orange,5/26/2013,13-May,2013,33.7877944,-117.8531119
2397,5/26/2013 15:00,Sacramento,5/26/2013,13-May,2013,38.5815719,-121.4943996
2396,5/27/2013 19:30,Porterville,5/27/2013,13-May,2013,36.06523,-119.0167679
2395,5/28/2013 13:30,San Luis Obispo,5/28/2013,13-May,2013,35.2827524,-120.6596156
2394,5/28/2013 18:15,Moorpark,5/28/2013,13-May,2013,34.285558,-118.8820414
2393,5/29/2013 2:20,Palmdale,5/29/2013,13-May,2013,34.5794343,-118.1164613
2392,5/29/2013 3:15,La Mirada,5/29/2013,13-May,2013,33.9172357,-118.0120086
2391,5/29/2013 9:11,Chino Hills,5/29/2013,13-May,2013,33.9898188,-117.7325848
2390,5/30/2013 20:00,San Francisco,5/30/2013,13-May,2013,37.7749295,-122.4194155
2389,5/30/2013 21:15,Sacramento,5/30/2013,13-May,2013,38.5815719,-121.4943996
2388,5/30/2013 22:15,Point Richmond,5/30/2013,13-May,2013,37.9236958,-122.3890025
2387,5/31/2013,Tracy,5/31/2013,13-May,2013,37.7396513,-121.4252227
2386,5/31/2013 21:00,Sacramento,5/31/2013,13-May,2013,38.5815719,-121.4943996
2385,5/31/2013 21:45,Fresno,5/31/2013,13-May,2013,36.7468422,-119.7725868
2384,5/31/2013 22:20,Los Banos (near; on Interstate 5),5/31/2013,13-May,2013,36.778261,-119.4179324
2383,6/1/2013 1:30,Cloverdale,6/1/2013,13-Jun,2013,38.8054624,-123.0172227
2382,6/1/2013 21:45,Sacramento,6/1/2013,13-Jun,2013,38.5815719,-121.4943996
2381,6/1/2013 22:15,Citrus Heights,6/1/2013,13-Jun,2013,38.7071247,-121.2810611
2380,6/1/2013 23:50,Long Beach,6/1/2013,13-Jun,2013,33.7700504,-118.1937395
2379,6/2/2013 21:45,Fresno,6/2/2013,13-Jun,2013,36.7468422,-119.7725868
2378,6/3/2013 20:45,Los Angeles,6/3/2013,13-Jun,2013,34.0522342,-118.2436849
2377,6/3/2013 21:02,Bakersfield,6/3/2013,13-Jun,2013,35.3732921,-119.0187125
2376,6/3/2013 22:00,Los Angeles,6/3/2013,13-Jun,2013,34.0522342,-118.2436849
2375,6/3/2013 22:00,Sylmar,6/3/2013,13-Jun,2013,34.3058279,-118.4571974
2374,6/6/2013 10:00,San Francisco,6/6/2013,13-Jun,2013,37.7749295,-122.4194155
2373,6/6/2013 21:35,W. Sacramento,6/6/2013,13-Jun,2013,38.5804609,-121.530234
2372,6/6/2013 23:00,Coloma,6/6/2013,13-Jun,2013,38.7999214,-120.8902916
2371,6/8/2013 20:25,Napa,6/8/2013,13-Jun,2013,38.2975381,-122.286865
2370,6/8/2013 22:00,San Jose,6/8/2013,13-Jun,2013,37.3382082,-121.8863286
2369,6/9/2013 21:32,Cayucoc,6/9/2013,13-Jun,2013,35.4427511,-120.8921254
2368,6/9/2013 22:20,City Height,6/9/2013,13-Jun,2013,32.7459058,-117.1058848
2367,6/10/2013 20:00,Rancho Mirage,6/10/2013,13-Jun,2013,33.739744,-116.41279
2366,6/11/2013 19:25,San Diego,6/11/2013,13-Jun,2013,32.715738,-117.1610838
2365,6/12/2013 16:00,Pittsburg,6/12/2013,13-Jun,2013,38.0279762,-121.8846806
2364,6/12/2013 22:20,Citrus Heights,6/12/2013,13-Jun,2013,38.7071247,-121.2810611
2363,6/13/2013 16:30,San Luis Obispo,6/13/2013,13-Jun,2013,35.2827524,-120.6596156
2362,6/13/2013 21:00,Palm Desert,6/13/2013,13-Jun,2013,33.7222445,-116.3744556
2361,6/13/2013 22:30,Santa Cruz,6/13/2013,13-Jun,2013,36.9741171,-122.0307963
2360,6/14/2013 21:00,Thousand Oaks,6/14/2013,13-Jun,2013,34.1705609,-118.8375937
2359,6/14/2013 21:20,Firebaugh,6/14/2013,13-Jun,2013,36.8588376,-120.4560072
2358,6/15/2013 2:22,Garden Grove,6/15/2013,13-Jun,2013,33.7739053,-117.9414477
2357,6/15/2013 21:00,Menifee,6/15/2013,13-Jun,2013,33.6971468,-117.185294
2356,6/15/2013 23:07,Merced,6/15/2013,13-Jun,2013,37.3021632,-120.4829677
2355,6/19/2013 1:30,Blythe,6/19/2013,13-Jun,2013,33.6177725,-114.5882607
2354,6/19/2013 22:15,Long Beach,6/19/2013,13-Jun,2013,33.7700504,-118.1937395
2353,6/19/2013 22:35,West Sacramento,6/19/2013,13-Jun,2013,38.5804609,-121.530234
2352,6/20/2013 23:50,Westminster,6/20/2013,13-Jun,2013,33.7513419,-117.9939921
2351,6/21/2013 22:00,El Cajon,6/21/2013,13-Jun,2013,32.7947731,-116.9625269
2350,6/21/2013 22:24,San Francisco,6/21/2013,13-Jun,2013,37.7749295,-122.4194155
2349,6/21/2013 22:25,West Sacramento,6/21/2013,13-Jun,2013,38.5804609,-121.530234
2348,6/22/2013 3:30,Mt. Shasta,6/22/2013,13-Jun,2013,41.3098746,-122.3105666
2347,6/22/2013 21:00,Yorba Linda,6/22/2013,13-Jun,2013,33.8886259,-117.8131125
2346,6/22/2013 22:00,Los Angeles,6/22/2013,13-Jun,2013,34.0522342,-118.2436849
2345,6/22/2013 22:10,Citrus Heights,6/22/2013,13-Jun,2013,38.7071247,-121.2810611
2344,6/22/2013 22:20,San Bernardino,6/22/2013,13-Jun,2013,34.1083449,-117.2897652
2343,6/22/2013 22:55,Eureka,6/22/2013,13-Jun,2013,40.8020712,-124.1636729
2342,6/23/2013 0:05,Santee,6/23/2013,13-Jun,2013,32.8383828,-116.9739167
2341,6/23/2013 11:30,Big Bear,6/23/2013,13-Jun,2013,34.2611183,-116.84503
2340,6/23/2013 11:50,Seal Beach,6/23/2013,13-Jun,2013,33.7414064,-118.1047866
2339,6/23/2013 21:00,Los Angeles,6/23/2013,13-Jun,2013,34.0522342,-118.2436849
2338,6/23/2013 21:08,Baker,6/23/2013,13-Jun,2013,35.2675155,-116.0739073
2337,6/25/2013 16:45,Palo Alto,6/25/2013,13-Jun,2013,37.4418834,-122.1430195
2336,6/25/2013 21:00,Hemet,6/25/2013,13-Jun,2013,33.7475203,-116.9719684
2335,6/25/2013 23:00,Temecula,6/25/2013,13-Jun,2013,33.4936391,-117.1483648
2334,6/26/2013 0:00,Escalon,6/26/2013,13-Jun,2013,37.7974273,-120.9966033
2333,6/26/2013 21:30,Santa Cruz,6/26/2013,13-Jun,2013,36.9741171,-122.0307963
2332,6/27/2013 23:55,Alpine,6/27/2013,13-Jun,2013,32.8350521,-116.7664109
2331,6/28/2013 22:00,Covina,6/28/2013,13-Jun,2013,34.0900091,-117.8903397
2330,6/29/2013 21:30,Kelseyville,6/29/2013,13-Jun,2013,38.9779531,-122.8394375
2329,6/30/2013 20:30,Hacienda Heights,6/30/2013,13-Jun,2013,33.9930677,-117.9686755
2328,6/30/2013 21:00,San Francisco,6/30/2013,13-Jun,2013,37.7749295,-122.4194155
2327,7/2/2013 11:40,Monterey,7/2/2013,13-Jul,2013,36.6002378,-121.8946761
2326,7/2/2013 16:00,Napa,7/2/2013,13-Jul,2013,38.2975381,-122.286865
2325,7/3/2013 1:30,Berkeley,7/3/2013,13-Jul,2013,37.8715926,-122.272747
2324,7/3/2013 4:48,Riverbank,7/3/2013,13-Jul,2013,37.7360396,-120.9354895
2323,7/3/2013 21:00,Kerman,7/3/2013,13-Jul,2013,36.7235572,-120.059879
2322,7/3/2013 21:29,South Gate,7/3/2013,13-Jul,2013,33.954737,-118.2120161
2320,7/4/2013 1:00,Loma Rica,7/4/2013,13-Jul,2013,39.3118348,-121.4177419
2319,7/4/2013 20:45,Orange,7/4/2013,13-Jul,2013,33.7877944,-117.8531119
2318,7/4/2013 21:15,Los Angeles,7/4/2013,13-Jul,2013,34.0522342,-118.2436849
2317,7/4/2013 21:30,Modesto,7/4/2013,13-Jul,2013,37.6390972,-120.9968782
2316,7/4/2013 21:48,Temecula,7/4/2013,13-Jul,2013,33.4936391,-117.1483648
2315,7/4/2013 22:00,San Anselmo,7/4/2013,13-Jul,2013,37.9746458,-122.5616448
2314,7/4/2013 22:10,Scotts Valley,7/4/2013,13-Jul,2013,37.0510595,-122.0146841
2313,7/4/2013 22:30,Elk Grove,7/4/2013,13-Jul,2013,38.4087993,-121.3716178
2312,7/4/2013 23:47,Redding,7/4/2013,13-Jul,2013,40.5865396,-122.3916754
2311,7/5/2013 21:30,W. Sacramento,7/5/2013,13-Jul,2013,38.5804609,-121.530234
2310,7/5/2013 22:30,Simi Valley,7/5/2013,13-Jul,2013,34.2694474,-118.781482
2309,7/5/2013 23:20,Mojave,7/5/2013,13-Jul,2013,35.0524699,-118.1739645
2308,7/6/2013 20:55,Carlsbad,7/6/2013,13-Jul,2013,33.1580933,-117.3505939
2307,7/7/2013 0:44,San Diego,7/7/2013,13-Jul,2013,32.715738,-117.1610838
2306,7/8/2013 23:00,Sacramento,7/8/2013,13-Jul,2013,38.5815719,-121.4943996
2305,7/9/2013 17:30,Manhattan Beach,7/9/2013,13-Jul,2013,33.8847361,-118.4109089
2304,7/10/2013 21:45,Elk Grove,7/10/2013,13-Jul,2013,38.4087993,-121.3716178
2303,7/10/2013 22:40,Blythe,7/10/2013,13-Jul,2013,33.6177725,-114.5882607
2302,7/10/2013 23:30,San Marcos,7/10/2013,13-Jul,2013,33.1433723,-117.1661449
2301,7/12/2013 8:00,Anaheim,7/12/2013,13-Jul,2013,33.8352932,-117.9145036
2300,7/12/2013 22:00,W. Sacramento,7/12/2013,13-Jul,2013,38.5804609,-121.530234
2299,7/12/2013 22:10,Elk Grove,7/12/2013,13-Jul,2013,38.4087993,-121.3716178
2298,7/13/2013 1:30,Chatsworth,7/13/2013,13-Jul,2013,34.2506356,-118.61481
2297,7/13/2013 20:45,Valley Village,7/13/2013,13-Jul,2013,34.1633045,-118.3841777
2296,7/13/2013 22:30,Eastvale,7/13/2013,13-Jul,2013,33.952463,-117.5848025
2295,7/15/2013 1:00,Irvine,7/15/2013,13-Jul,2013,33.6839473,-117.7946942
2294,7/15/2013 3:30,Daly City/Pacifica,7/15/2013,13-Jul,2013,37.6577774,-122.4325931
2293,7/15/2013 7:00,Taft,7/15/2013,13-Jul,2013,35.1424671,-119.4565078
2292,7/16/2013 11:00,Shasta Lake,7/16/2013,13-Jul,2013,40.6804279,-122.3708419
2291,7/16/2013 21:40,San Rafael/Novato,7/16/2013,13-Jul,2013,38.10252,-122.4994415
2290,7/16/2013 22:55,W. Sacramento,7/16/2013,13-Jul,2013,38.5804609,-121.530234
2289,7/16/2013 23:00,Baldwin Park,7/16/2013,13-Jul,2013,34.0852868,-117.9608978
2288,7/17/2013 1:30,South Gate,7/17/2013,13-Jul,2013,33.954737,-118.2120161
2287,7/17/2013 14:30,Oroville,7/17/2013,13-Jul,2013,39.5137752,-121.556359
2286,7/17/2013 21:14,Selma,7/17/2013,13-Jul,2013,36.5707838,-119.6120765
2285,7/18/2013 21:10,Mission Viejo,7/18/2013,13-Jul,2013,33.6000232,-117.6719953
2284,7/18/2013 22:19,Temecula,7/18/2013,13-Jul,2013,33.4936391,-117.1483648
2283,7/19/2013 21:00,Roseville,7/19/2013,13-Jul,2013,38.7521235,-121.2880059
2282,7/20/2013 1:00,Susanville,7/20/2013,13-Jul,2013,40.4162842,-120.6530063
2280,7/20/2013 22:00,El Monte,7/20/2013,13-Jul,2013,34.0686206,-118.0275667
2281,7/20/2013 22:00,West Point,7/20/2013,13-Jul,2013,38.3990786,-120.527426
2279,7/20/2013 22:15,Santa Monica,7/20/2013,13-Jul,2013,34.0194543,-118.4911912
2278,7/20/2013 23:40,Pico Rivera,7/20/2013,13-Jul,2013,33.9830688,-118.096735
2277,7/22/2013 1:30,Lancaster,7/22/2013,13-Jul,2013,34.6867846,-118.1541632
2276,7/23/2013 14:57,Moreno Valley,7/23/2013,13-Jul,2013,33.9424658,-117.2296717
2275,7/24/2013 20:25,Pinon,7/24/2013,13-Jul,2013,34.433237,-117.6467917
2274,7/24/2013 22:00,Castiac,7/24/2013,13-Jul,2013,34.4890363,-118.6256552
2273,7/26/2013 0:00,Auburn,7/26/2013,13-Jul,2013,38.8965654,-121.0768901
2272,7/26/2013 0:53,Acton,7/26/2013,13-Jul,2013,34.469994,-118.1967418
2271,7/26/2013 21:30,San Marcos,7/26/2013,13-Jul,2013,33.1433723,-117.1661449
2270,7/27/2013 9:47,Van Nuys,7/27/2013,13-Jul,2013,34.1898566,-118.451357
2269,7/27/2013 22:00,Anaheim,7/27/2013,13-Jul,2013,33.8352932,-117.9145036
2268,7/27/2013 22:09,Lemoore,7/27/2013,13-Jul,2013,36.3007835,-119.7829107
2267,7/27/2013 23:00,El Dorado Hills,7/27/2013,13-Jul,2013,38.6857367,-121.082167
2266,7/29/2013 17:00,Oakland,7/29/2013,13-Jul,2013,37.8043637,-122.2711137
2265,7/31/2013 20:00,Riverside,7/31/2013,13-Jul,2013,33.9533487,-117.3961564
2264,7/31/2013 21:20,San Ramon,7/31/2013,13-Jul,2013,37.7799273,-121.9780153
2263,7/31/2013 22:34,Elk Grove,7/31/2013,13-Jul,2013,38.4087993,-121.3716178
2262,7/31/2013 23:10,Commerce,7/31/2013,13-Jul,2013,34.0005691,-118.1597929
2261,8/1/2013 20:00,Cathedral City,8/1/2013,13-Aug,2013,33.7805388,-116.4668036
2260,8/1/2013 20:14,San Francisco,8/1/2013,13-Aug,2013,37.7749295,-122.4194155
2259,8/1/2013 22:00,Hesperia,8/1/2013,13-Aug,2013,34.4263886,-117.3008784
2258,8/2/2013 21:35,Sacramento,8/2/2013,13-Aug,2013,38.5815719,-121.4943996
2257,8/3/2013 5:15,Panoche (near; on I-5),8/3/2013,13-Aug,2013,36.778261,-119.4179324
2256,8/3/2013 21:30,San Diego,8/3/2013,13-Aug,2013,32.715738,-117.1610838
2255,8/3/2013 22:00,Cayucos,8/3/2013,13-Aug,2013,35.4427511,-120.8921254
2253,8/3/2013 23:00,Monrovia,8/3/2013,13-Aug,2013,34.1442616,-118.0019482
2254,8/3/2013 23:00,Fresno,8/3/2013,13-Aug,2013,36.7468422,-119.7725868
2252,8/3/2013 23:30,San Jose,8/3/2013,13-Aug,2013,37.3382082,-121.8863286
2251,8/4/2013 22:00,Clovis,8/4/2013,13-Aug,2013,36.8252277,-119.7029194
2250,8/4/2013 22:30,Santa Barbara,8/4/2013,13-Aug,2013,34.4208305,-119.6981901
2249,8/5/2013 22:30,Turlock,8/5/2013,13-Aug,2013,37.4946568,-120.8465941
2248,8/6/2013 15:23,Los Angeles,8/6/2013,13-Aug,2013,34.0522342,-118.2436849
2247,8/6/2013 21:00,Lawndale,8/6/2013,13-Aug,2013,33.887237,-118.3525744
2246,8/6/2013 22:45,Rancho Cucamonga,8/6/2013,13-Aug,2013,34.1063989,-117.5931084
2244,8/7/2013 12:15,Desert Center,8/7/2013,13-Aug,2013,33.7133313,-115.4004287
2243,8/7/2013 20:00,Redondo Beach,8/7/2013,13-Aug,2013,33.8491816,-118.3884078
2242,8/8/2013 13:00,Tustin,8/8/2013,13-Aug,2013,33.7458511,-117.826166
2241,8/8/2013 21:30,San Diego,8/8/2013,13-Aug,2013,32.715738,-117.1610838
2240,8/8/2013 23:20,Los Angeles,8/8/2013,13-Aug,2013,34.0522342,-118.2436849
2239,8/9/2013 11:00,Merced,8/9/2013,13-Aug,2013,37.3021632,-120.4829677
2238,8/9/2013 12:15,Merced,8/9/2013,13-Aug,2013,37.3021632,-120.4829677
2237,8/10/2013 20:24,Sacramento,8/10/2013,13-Aug,2013,38.5815719,-121.4943996
2236,8/11/2013 22:10,San Jose,8/11/2013,13-Aug,2013,37.3382082,-121.8863286
2235,8/12/2013 0:45,Folsom,8/12/2013,13-Aug,2013,38.6779591,-121.1760583
2234,8/12/2013 12:30,Yucaipa,8/12/2013,13-Aug,2013,34.033625,-117.0430865
2233,8/12/2013 21:08,Salinas (~1 hour past; on Hwy 101),8/12/2013,13-Aug,2013,36.778261,-119.4179324
2232,8/12/2013 21:30,Lincoln,8/12/2013,13-Aug,2013,38.891565,-121.2930079
2231,8/12/2013 22:00,Hanford,8/12/2013,13-Aug,2013,36.3274502,-119.6456844
2230,8/13/2013 1:50,San Diego (north of),8/13/2013,13-Aug,2013,32.715738,-117.1610838
2229,8/13/2013 2:00,San Diego,8/13/2013,13-Aug,2013,32.715738,-117.1610838
2228,8/13/2013 22:00,Lakewood,8/13/2013,13-Aug,2013,33.8536269,-118.1339563
2227,8/13/2013 23:45,Corte Madera,8/13/2013,13-Aug,2013,37.9254806,-122.5274755
2226,8/14/2013 3:00,Tahoe City,8/14/2013,13-Aug,2013,39.1446803,-120.1762494
2225,8/14/2013 22:30,Bakersfield,8/14/2013,13-Aug,2013,35.3732921,-119.0187125
2224,8/15/2013 21:58,Mission Viejo,8/15/2013,13-Aug,2013,33.6000232,-117.6719953
2223,8/16/2013 8:00,Santa Clara,8/16/2013,13-Aug,2013,37.3541079,-121.9552356
2221,8/16/2013 23:00,Bakersfield,8/16/2013,13-Aug,2013,35.3732921,-119.0187125
2222,8/16/2013 23:00,Ceres,8/16/2013,13-Aug,2013,37.5949316,-120.9577098
2220,8/17/2013 1:00,San Diego (Pacific Beach),8/17/2013,13-Aug,2013,32.8024577,-117.2355851
2219,8/17/2013 21:24,San Marcos,8/17/2013,13-Aug,2013,33.1433723,-117.1661449
2218,8/17/2013 22:00,San Gabriel,8/17/2013,13-Aug,2013,34.0961111,-118.1058333
2217,8/18/2013 3:30,La Mesa,8/18/2013,13-Aug,2013,32.7678287,-117.0230839
2216,8/18/2013 10:37,Ontario,8/18/2013,13-Aug,2013,34.0633443,-117.6508876
2215,8/18/2013 19:30,Temecula,8/18/2013,13-Aug,2013,33.4936391,-117.1483648
2214,8/19/2013 5:50,Lancaster,8/19/2013,13-Aug,2013,34.6867846,-118.1541632
2213,8/19/2013 20:31,San Rafael,8/19/2013,13-Aug,2013,37.9735346,-122.5310874
2212,8/20/2013 16:00,Santa Barbara,8/20/2013,13-Aug,2013,34.4208305,-119.6981901
2211,8/20/2013 19:00,Fairfirld,8/20/2013,13-Aug,2013,38.2493581,-122.0399663
2210,8/20/2013 21:00,Los Angeles,8/20/2013,13-Aug,2013,34.0522342,-118.2436849
2209,8/22/2013 19:46,Huntington Beach,8/22/2013,13-Aug,2013,33.660297,-117.9992265
2208,8/23/2013 17:30,Pleasant Hill,8/23/2013,13-Aug,2013,37.9479786,-122.0607963
2207,8/23/2013 20:00,Hollister,8/23/2013,13-Aug,2013,36.8524545,-121.4016021
2206,8/23/2013 20:30,Fresno,8/23/2013,13-Aug,2013,36.7468422,-119.7725868
2205,8/23/2013 21:00,Dana Point,8/23/2013,13-Aug,2013,33.4669721,-117.6981075
2204,8/23/2013 21:30,Santa Ana,8/23/2013,13-Aug,2013,33.7455731,-117.8678338
2203,8/24/2013 21:05,Los Angeles,8/24/2013,13-Aug,2013,34.0522342,-118.2436849
2202,8/24/2013 23:00,Mission Viejo,8/24/2013,13-Aug,2013,33.6000232,-117.6719953
2201,8/27/2013 17:30,Pasadena,8/27/2013,13-Aug,2013,34.1477849,-118.1445155
2200,8/29/2013 19:16,Torrance,8/29/2013,13-Aug,2013,33.8358492,-118.3406288
2199,8/30/2013 21:30,Foster City,8/30/2013,13-Aug,2013,37.5585465,-122.2710788
2198,8/30/2013 22:45,Vallejo,8/30/2013,13-Aug,2013,38.1040864,-122.2566367
2197,8/31/2013 21:15,Oakland,8/31/2013,13-Aug,2013,37.8043637,-122.2711137
2196,9/1/2013 20:40,Santa Barbara (north of),9/1/2013,13-Sep,2013,34.4208305,-119.6981901
2195,9/1/2013 22:00,Costa Mesa,9/1/2013,13-Sep,2013,33.6411316,-117.9186689
2194,9/3/2013 19:57,Laguna Beach,9/3/2013,13-Sep,2013,33.5422475,-117.7831104
2193,9/3/2013 23:30,Fresno,9/3/2013,13-Sep,2013,36.7468422,-119.7725868
2192,9/4/2013 9:30,Santa Ana,9/4/2013,13-Sep,2013,33.7455731,-117.8678338
2191,9/4/2013 19:40,Malibu,9/4/2013,13-Sep,2013,34.0259216,-118.7797571
2190,9/4/2013 21:09,San Diego,9/4/2013,13-Sep,2013,32.715738,-117.1610838
2189,9/4/2013 23:30,Campbell,9/4/2013,13-Sep,2013,37.2871651,-121.9499568
2188,9/5/2013 9:50,Susanville,9/5/2013,13-Sep,2013,40.4162842,-120.6530063
2186,9/5/2013 20:00,Whittier,9/5/2013,13-Sep,2013,33.9791793,-118.032844
2187,9/5/2013 20:00,Los Banos,9/5/2013,13-Sep,2013,37.0582786,-120.8499151
2185,9/5/2013 20:30,Sacramento,9/5/2013,13-Sep,2013,38.5815719,-121.4943996
2184,9/6/2013 20:00,Hemet,9/6/2013,13-Sep,2013,33.7475203,-116.9719684
2183,9/7/2013 20:00,San Diego/Pacific Beach,9/7/2013,13-Sep,2013,32.8024577,-117.2355851
2182,9/7/2013 21:30,Petaluma,9/7/2013,13-Sep,2013,38.232417,-122.6366524
2181,9/7/2013 23:15,Petaluma,9/7/2013,13-Sep,2013,38.232417,-122.6366524
2180,9/8/2013 1:30,Fresno,9/8/2013,13-Sep,2013,36.7468422,-119.7725868
2179,9/8/2013 20:58,Lincoln,9/8/2013,13-Sep,2013,38.891565,-121.2930079
2178,9/9/2013 9:51,San Diego,9/9/2013,13-Sep,2013,32.715738,-117.1610838
2177,9/9/2013 22:00,Napa,9/9/2013,13-Sep,2013,38.2975381,-122.286865
2176,9/10/2013 2:00,Hemet,9/10/2013,13-Sep,2013,33.7475203,-116.9719684
2175,9/10/2013 20:00,Pine Mountain Club,9/10/2013,13-Sep,2013,34.8462176,-119.1560394
2174,9/10/2013 20:00,St. Helena,9/10/2013,13-Sep,2013,38.5052429,-122.4703868
2173,9/11/2013 10:45,Cupertino,9/11/2013,13-Sep,2013,37.3229978,-122.0321823
2172,9/11/2013 21:00,San Miguel,9/11/2013,13-Sep,2013,32.715738,-117.1610838
2171,9/12/2013 0:00,Capitola,9/12/2013,13-Sep,2013,36.9752283,-121.953293
2170,9/12/2013 1:38,Moreno Valley,9/12/2013,13-Sep,2013,33.9424658,-117.2296717
2169,9/12/2013 21:30,Sebastopol,9/12/2013,13-Sep,2013,38.4021359,-122.8238806
2168,9/12/2013 22:00,Pacoima,9/12/2013,13-Sep,2013,34.2767691,-118.4104684
2167,9/12/2013 23:30,Santa Barbara,9/12/2013,13-Sep,2013,34.4208305,-119.6981901
2166,9/13/2013 21:00,Dana Point,9/13/2013,13-Sep,2013,33.4669721,-117.6981075
2165,9/14/2013 19:02,Morro Bay,9/14/2013,13-Sep,2013,35.3659445,-120.8499924
2164,9/15/2013 1:00,East Los Angeles,9/15/2013,13-Sep,2013,34.0224417,-118.1669736
2163,9/16/2013 20:03,Windsor,9/16/2013,13-Sep,2013,38.5471327,-122.8163802
2162,9/16/2013 21:00,Burbank,9/16/2013,13-Sep,2013,34.1808392,-118.3089661
2161,9/16/2013 23:00,San Diego,9/16/2013,13-Sep,2013,32.715738,-117.1610838
2160,9/17/2013 21:45,Riverside,9/17/2013,13-Sep,2013,33.9533487,-117.3961564
2159,9/18/2013 20:10,Clearlake Oaks,9/18/2013,13-Sep,2013,39.0262841,-122.6719304
2158,9/21/2013 23:30,Tulare,9/21/2013,13-Sep,2013,36.2077288,-119.3473379
2156,9/22/2013 20:20,Sacramento,9/22/2013,13-Sep,2013,38.5815719,-121.4943996
2157,9/22/2013 20:20,Sacramento,9/22/2013,13-Sep,2013,38.5815719,-121.4943996
2155,9/22/2013 21:25,Healdsburg,9/22/2013,13-Sep,2013,38.6104658,-122.8691609
2154,9/22/2013 23:30,Carmichael,9/22/2013,13-Sep,2013,38.617127,-121.3282843
2153,9/23/2013 19:30,Prunedale,9/23/2013,13-Sep,2013,36.7757907,-121.6696689
2152,9/25/2013 13:40,Marin/San Rafael,9/25/2013,13-Sep,2013,37.9735346,-122.5310874
2151,9/25/2013 21:00,Newport Beach,9/25/2013,13-Sep,2013,33.6189101,-117.9289469
2150,9/26/2013 20:23,Turlock,9/26/2013,13-Sep,2013,37.4946568,-120.8465941
2149,9/26/2013 20:55,Alameda,9/26/2013,13-Sep,2013,37.7652065,-122.2416355
2148,9/26/2013 21:00,Chicago Park,9/26/2013,13-Sep,2013,39.1452192,-120.9670498
2147,9/26/2013 21:58,Turlock,9/26/2013,13-Sep,2013,37.4946568,-120.8465941
2146,9/27/2013 21:43,Lawndale,9/27/2013,13-Sep,2013,33.887237,-118.3525744
2145,9/28/2013 5:20,Palm Springs,9/28/2013,13-Sep,2013,33.8302961,-116.5452921
2144,9/28/2013 10:45,Los Angeles,9/28/2013,13-Sep,2013,34.0522342,-118.2436849
2143,9/28/2013 18:30,Northridge,9/28/2013,13-Sep,2013,34.2381251,-118.530123
2142,9/28/2013 18:40,Whittier,9/28/2013,13-Sep,2013,33.9791793,-118.032844
2141,9/28/2013 19:50,Moreno Valley,9/28/2013,13-Sep,2013,33.9424658,-117.2296717
2140,9/28/2013 21:00,Sant Monica,9/28/2013,13-Sep,2013,34.0194543,-118.4911912
2139,9/29/2013 20:00,San Clemente,9/29/2013,13-Sep,2013,33.4269728,-117.6119925
2138,9/29/2013 20:15,San Diego,9/29/2013,13-Sep,2013,32.715738,-117.1610838
2137,10/1/2013 7:40,Bakersfield,10/1/2013,13-Oct,2013,35.3732921,-119.0187125
2135,10/2/2013 11:45,San Francisco,10/2/2013,13-Oct,2013,37.7749295,-122.4194155
2134,10/2/2013 19:15,La Habra,10/2/2013,13-Oct,2013,33.9319578,-117.9461734
2133,10/3/2013 23:00,Diamond Springs,10/3/2013,13-Oct,2013,38.6946259,-120.8149355
2132,10/4/2013 13:00,Fowler,10/4/2013,13-Oct,2013,36.6305058,-119.6784697
2131,10/5/2013 21:20,Encinitas,10/5/2013,13-Oct,2013,33.0369867,-117.2919818
2130,10/5/2013 21:30,Aptos,10/5/2013,13-Oct,2013,36.9771729,-121.8994016
2129,10/6/2013 17:00,Torrance,10/6/2013,13-Oct,2013,33.8358492,-118.3406288
2128,10/6/2013 17:35,Los Angeles,10/6/2013,13-Oct,2013,34.0522342,-118.2436849
2127,10/7/2013 21:00,Old Station,10/7/2013,13-Oct,2013,40.6753521,-121.4307646
2126,10/8/2013 8:00,Redondo Beach,10/8/2013,13-Oct,2013,33.8491816,-118.3884078
2125,10/11/2013 19:33,Winterhaven,10/11/2013,13-Oct,2013,32.739491,-114.6346751
2124,10/12/2013,Orangevale (Sacramento),10/12/2013,13-Oct,2013,38.6785145,-121.2257818
2123,10/12/2013 23:28,Orangevale,10/12/2013,13-Oct,2013,38.6785145,-121.2257818
2122,10/12/2013 23:30,Orangevale,10/12/2013,13-Oct,2013,38.6785145,-121.2257818
2121,10/14/2013 19:15,Oakland,10/14/2013,13-Oct,2013,37.8043637,-122.2711137
2120,10/14/2013 20:30,Point Arena,10/14/2013,13-Oct,2013,38.908798,-123.6930726
2119,10/15/2013 6:20,Fremont,10/15/2013,13-Oct,2013,37.5482697,-121.9885719
2118,10/15/2013 11:30,Beale AFB,10/15/2013,13-Oct,2013,39.111504,-121.3598812
2117,10/15/2013 20:35,Reseda,10/15/2013,13-Oct,2013,34.2011141,-118.5360517
2116,10/15/2013 22:30,Sacramento,10/15/2013,13-Oct,2013,38.5815719,-121.4943996
2115,10/16/2013 20:23,Sacramento,10/16/2013,13-Oct,2013,38.5815719,-121.4943996
